year,month,day,ai_written
2014,2,21,0.9810126423835754
2014,2,10,1.0503144264221191
2014,2,15,1.0549451112747192
2014,2,27,0.99319726228714
2014,2,8,1.0
2014,2,5,0.9717513918876648
2014,2,28,0.9154929518699646
2014,2,12,1.005555510520935
2014,2,21,1.0060606002807615
2014,2,24,0.9617486596107484
2014,2,12,0.9937106966972352
2014,2,1,1.0060606002807615
2014,2,19,1.0
2014,2,6,0.9440993666648864
2014,2,18,1.0779221057891846
2014,2,10,1.0198675394058228
2014,2,14,1.026737928390503
2014,2,7,1.5707762241363523
2014,2,21,1.0673575401306152
2014,2,3,1.0377358198165894
2014,2,27,0.901960790157318
2014,2,14,1.0418847799301147
2014,2,6,0.9784172773361206
2014,2,1,1.282485842704773
2014,2,15,1.014217972755432
2014,2,3,1.1943128108978271
2014,2,13,0.987730085849762
2014,2,7,1.0710382461547852
2014,2,14,0.9615384340286256
2014,2,12,0.8757061958312988
2014,2,26,1.0957447290420532
2014,2,18,0.9268292784690856
2014,2,18,1.2666666507720947
2014,2,24,1.0456432104110718
2014,2,17,1.0049020051956177
2014,2,13,1.0210970640182495
2014,2,3,1.0054644346237185
2014,2,26,1.009523868560791
2014,2,28,1.0871559381484983
2014,2,8,1.0614525079727173
2014,2,28,1.005917191505432
2014,2,5,1.0544217824935913
2014,2,5,1.025477647781372
2014,2,17,0.994897961616516
2014,2,12,1.0942407846450806
2014,2,8,1.0272108316421509
2014,2,21,0.9603960514068604
2014,2,8,1.045454502105713
2014,2,6,0.994897961616516
2014,2,23,1.04453444480896
2014,2,14,1.1124260425567627
2014,2,28,0.9791666865348816
2014,2,6,0.994897961616516
2014,2,24,1.0137931108474731
2014,2,26,1.009523868560791
2014,2,21,1.1333333253860474
2014,2,2,1.0059523582458496
2014,2,10,1.068750023841858
2014,2,12,0.970588207244873
2014,2,11,1.006622552871704
2014,2,28,0.9879518151283264
2014,2,7,1.0205128192901611
2014,2,5,1.0382978916168213
2014,2,1,1.1736526489257812
2014,2,21,1.0317460298538208
2014,2,24,0.9781659245491028
2014,2,13,0.9488636255264282
2014,2,12,0.908108115196228
2014,2,2,1.007575750350952
2014,2,11,1.1492537260055542
2014,2,18,1.0330188274383545
2014,2,6,0.9457831382751464
2014,2,20,0.996062994003296
2014,2,24,0.9638009071350098
2014,2,27,0.8932584524154663
2014,2,26,1.009523868560791
2014,2,5,0.9850746393203736
2014,2,15,1.0198019742965698
2014,2,26,1.0
2014,2,5,0.9834254384040833
2014,2,6,1.0140844583511353
2014,2,26,0.9366196990013124
2014,2,7,0.95652174949646
2014,2,8,1.0272108316421509
2014,2,20,1.0072463750839231
2014,2,25,1.0
2014,2,25,0.994709014892578
2014,2,8,1.0
2014,2,5,0.9938650131225586
2014,2,13,0.953947365283966
2014,2,9,0.9888268113136292
2014,2,6,1.0125000476837158
2014,2,9,0.9842932224273682
2014,2,13,0.9695122241973876
2014,2,8,1.0058823823928833
2014,2,16,0.9649122953414916
2014,2,23,0.9097222089767456
2014,2,20,1.0246305465698242
2014,2,5,1.0544217824935913
2014,2,13,1.0276243686676023
2014,2,7,0.9870967864990234
2014,2,1,1.0
2014,2,13,1.1208053827285769
2014,2,27,1.045714259147644
2014,2,22,0.9823529124259948
2014,2,8,1.1634615659713743
2014,2,6,0.994897961616516
2014,2,6,0.9257425665855408
2014,2,2,0.9655172228813172
2014,2,17,1.0391061305999756
2014,2,28,0.9433962106704712
2014,2,4,1.0608108043670654
2014,2,27,1.0
2014,2,28,0.9852216839790344
2014,2,19,0.8982036113739014
2014,2,5,0.9263803958892822
2014,2,18,1.0118342638015747
2014,2,1,1.0113636255264282
2014,2,28,1.005917191505432
2014,2,19,0.976047933101654
2014,2,1,1.073170781135559
2014,2,12,1.0399999618530271
2014,2,28,0.979865789413452
2014,2,3,0.948905110359192
2014,2,17,1.049723744392395
2014,2,13,0.908108115196228
2014,2,7,0.9745222926139832
2014,2,28,0.9791666865348816
2014,2,23,0.9378238320350648
2014,2,20,0.9405405521392822
2014,2,7,0.9729729890823364
2014,2,19,0.976047933101654
2014,2,5,1.025477647781372
2014,2,6,1.0490797758102417
2014,2,3,0.9875776171684264
2014,2,20,1.0246305465698242
2014,2,14,1.0580644607543943
2014,2,20,0.9736841917037964
2014,2,19,1.0695186853408811
2014,2,21,0.9869281053543092
2014,2,7,1.0205128192901611
2014,2,15,1.0
2014,2,27,0.9113923907279968
2014,2,11,0.9838709831237792
2014,2,6,1.0101523399353027
2014,2,3,0.9152542352676392
2014,2,28,1.0352113246917725
2014,2,25,0.9741935729980468
2014,2,20,1.0246305465698242
2014,2,20,1.0246305465698242
2014,2,5,1.0
2014,2,21,1.03125
2014,2,27,0.9774436354637146
2014,2,26,1.009523868560791
2014,2,21,1.033707857131958
2014,2,3,0.9875776171684264
2014,2,21,1.0196079015731812
2014,2,10,1.046979904174805
2014,2,15,1.0399999618530271
2014,2,5,0.9887005686759948
2014,2,6,0.9846153855323792
2014,2,21,1.0317460298538208
2014,2,11,0.9838709831237792
2014,2,11,1.0449999570846558
2014,2,27,0.9925925731658936
2014,2,3,0.9867549538612366
2014,2,17,1.0363636016845703
2014,2,24,0.9468085169792176
2014,2,6,1.018633484840393
2014,2,10,1.0382513999938965
2014,2,25,1.0
2014,2,20,0.9342105388641356
2014,2,16,1.017543911933899
2014,2,14,0.966216206550598
2014,2,13,0.9324324131011964
2014,2,17,0.961240291595459
2014,2,11,1.0192307233810425
2014,2,13,0.9930555820465088
2014,2,19,1.024999976158142
2014,2,4,0.9295774698257446
2014,2,5,1.0329670906066897
2014,2,18,1.0123456716537476
2014,2,11,0.9726027250289916
2014,2,25,1.0235294103622437
2014,2,27,0.9822485446929932
2014,2,6,0.994897961616516
2014,2,10,1.0292397737503052
2014,2,26,1.045751690864563
2014,2,5,0.9871794581413268
2014,2,14,1.026737928390503
2014,2,26,0.966292142868042
2014,2,27,0.9200000166893004
2014,2,6,1.0177514553070068
2014,2,11,1.090517282485962
2014,2,10,0.8581081032752991
2014,2,6,0.9862068891525269
2014,2,26,0.9722222089767456
2014,2,11,1.0231481790542605
2014,2,24,0.9652174115180968
2014,2,7,0.907801389694214
2014,2,17,0.9191918969154358
2014,2,13,0.989071011543274
2014,2,6,0.9905213117599488
2014,2,24,1.1096491813659668
2014,2,4,0.9570552110671996
2014,2,10,0.9545454382896424
2014,2,6,0.9862068891525269
2014,2,26,1.009523868560791
2014,2,24,1.171974539756775
2014,2,17,0.9507042169570924
2014,2,26,1.009523868560791
2014,2,6,0.994897961616516
2014,2,20,0.977142870426178
2014,2,10,1.0055866241455078
2014,2,12,0.9421965479850768
2014,2,14,1.026737928390503
2014,2,6,1.013071894645691
2014,2,1,0.97972971200943
2014,2,24,1.0125000476837158
2014,2,9,1.0
2014,2,25,1.0205479860305786
2014,2,4,0.9950494766235352
2014,2,1,1.100000023841858
2014,2,4,0.9898989796638488
2014,2,6,0.9751552939414978
2014,2,23,1.0419161319732666
2014,2,6,1.0314465761184692
2014,2,22,1.0202702283859253
2014,2,11,0.9693877696990968
2014,2,21,1.1317365169525146
2014,2,6,0.9660193920135498
2014,2,11,1.0555555820465088
2014,2,16,1.1627906560897827
2014,2,25,1.1257861852645874
2014,2,17,1.0357142686843872
2014,2,4,1.0785340070724487
2014,2,13,0.9285714030265808
2014,2,17,1.0
2014,2,20,0.9006622433662415
2014,2,14,1.0958904027938845
2014,2,20,1.0246305465698242
2014,2,2,0.9659090638160706
2014,2,12,1.050847411155701
2014,2,5,0.9090909361839294
2014,2,17,1.0
2014,2,27,1.0
2014,2,1,1.0135135650634766
2014,2,5,1.17322838306427
2014,2,26,0.966292142868042
2014,2,6,1.0108696222305298
2014,2,3,0.9875776171684264
2014,2,17,1.0639269351959229
2014,2,7,1.0124223232269287
2014,2,7,0.8937197923660278
2014,2,24,1.062801957130432
2014,2,15,0.9638554453849792
2014,2,2,0.993333339691162
2014,2,25,0.9520958065986632
2014,2,21,1.0357142686843872
2014,2,27,1.0753768682479858
2014,2,13,1.0050251483917236
2014,2,7,1.125925898551941
2014,2,4,1.0
2014,2,13,0.987730085849762
2014,2,16,1.0505050420761108
2014,2,24,0.959276020526886
2014,2,20,1.0209205150604248
2014,2,13,1.0276243686676023
2014,2,5,1.003921627998352
2014,2,24,0.9508928656578064
2014,2,6,0.9784172773361206
2014,2,19,0.9655172228813172
2014,2,20,1.0067567825317385
2014,2,15,1.0059523582458496
2014,2,19,0.979899525642395
2014,2,11,1.0309277772903442
2014,2,6,0.9382022619247437
2014,2,3,1.1085271835327148
2014,2,26,1.0
2014,2,27,1.0280898809432983
2014,2,9,0.894444465637207
2014,2,8,1.0
2014,2,24,0.977011501789093
2014,2,2,0.9945651888847352
2014,2,10,0.7482993006706238
2014,2,20,1.179190754890442
2014,2,25,0.9767441749572754
2014,2,11,1.0
2014,2,11,1.0
2014,2,7,0.981249988079071
2014,2,6,1.0314465761184692
2014,2,21,1.13043475151062
2014,2,11,0.9728260636329652
2014,2,13,1.0205128192901611
2014,2,13,1.02212393283844
2014,2,17,1.0063694715499878
2014,2,28,1.1588784456253052
2014,2,19,1.0
2014,2,13,1.013071894645691
2014,2,4,1.0
2014,2,27,1.0119521617889404
2014,2,8,0.987261176109314
2014,2,14,1.053691267967224
2014,2,6,0.9784172773361206
2014,2,24,1.0986547470092771
2014,2,25,1.0
2014,2,3,1.0090090036392212
2014,2,12,1.2755905389785769
2014,2,25,0.994709014892578
2014,2,4,1.100000023841858
2014,2,14,1.026737928390503
2014,2,4,1.080459713935852
2014,2,24,0.9818181991577148
2014,2,5,0.9576271176338196
2014,2,4,0.9485294222831726
2014,2,21,1.0317460298538208
2014,2,9,1.2142857313156128
2014,2,12,1.0227272510528564
2014,2,21,1.0058479309082031
2014,2,28,0.9707602262496948
2014,2,19,0.9659090638160706
2014,2,27,0.9086294174194336
2014,2,4,0.9189189076423644
2014,2,28,0.914893627166748
2014,2,17,0.9936708807945251
2014,2,9,0.9743589758872986
2014,2,8,1.0062111616134644
2014,2,18,1.0058479309082031
2014,2,26,0.9930555820465088
2014,2,14,0.9720670580863952
2014,2,10,1.076923131942749
2014,2,24,1.0662983655929563
2014,2,21,0.9793103337287904
2014,2,5,0.9735099077224731
2014,2,24,0.9865771532058716
2014,2,4,0.9776536226272584
2014,2,28,1.264045000076294
2014,2,20,1.0246305465698242
2014,2,10,1.0441176891326904
2014,2,18,0.98591548204422
2014,2,10,1.029411792755127
2014,2,18,0.8791946172714233
2014,2,5,0.9735099077224731
2014,2,4,0.9935897588729858
2014,2,7,0.9160584211349488
2014,2,17,1.174863338470459
2014,2,24,0.9508928656578064
2014,2,21,0.95652174949646
2014,2,14,1.0103092193603516
2014,2,28,0.9268292784690856
2014,2,18,1.174863338470459
2014,2,20,1.0439560413360596
2014,2,21,0.9604519605636596
2014,2,12,0.970588207244873
2014,2,10,0.9645389914512634
2014,2,18,0.9857142567634584
2014,2,10,1.0199999809265137
2014,2,7,1.0967742204666138
2014,2,27,1.0151515007019043
2014,2,10,1.156398057937622
2014,2,3,1.0158730745315552
2014,2,28,1.0235294103622437
2014,2,4,1.147650957107544
2014,2,11,1.102739691734314
2014,2,8,0.9076923131942748
2014,2,10,1.068750023841858
2014,2,7,1.0340425968170166
2014,2,2,0.994252860546112
2014,2,6,0.9113923907279968
2014,2,28,0.9659863710403442
2014,2,10,1.0591132640838623
2014,2,28,1.033783793449402
2014,2,7,0.9883720874786376
2014,2,5,0.98305082321167
2014,2,19,0.9324324131011964
2014,2,25,0.9741935729980468
2014,2,19,1.048387050628662
2014,2,26,0.9709302186965942
2014,2,4,1.0211267471313477
2014,2,25,0.994709014892578
2014,2,1,0.9886363744735718
2014,2,16,1.0945273637771606
2014,2,17,1.0403587818145752
2014,2,11,0.9838709831237792
2014,2,6,0.9905213117599488
2014,2,24,1.067039132118225
2014,2,26,0.8615384697914124
2014,2,6,0.9716312289237976
2014,2,3,0.9875776171684264
2014,2,27,0.9503816962242126
2014,2,14,0.9615384340286256
2014,2,27,1.004587173461914
2014,2,14,0.9577465057373048
2014,2,4,0.9940476417541504
2014,2,5,0.9887005686759948
2014,2,12,1.029850721359253
2014,2,7,0.9379844665527344
2014,2,17,1.0
2014,2,13,0.9324324131011964
2014,2,22,1.1120332479476929
2014,2,18,1.0876288414001465
2014,2,7,1.103773593902588
2014,2,21,0.9604519605636596
2014,2,21,0.9604519605636596
2014,2,28,1.1197916269302368
2014,2,21,0.9593908786773682
2014,2,21,0.937142848968506
2014,2,18,1.037037014961243
2014,2,27,1.0615384578704834
2014,2,21,0.8502994179725647
2014,2,21,1.0930233001708984
2014,2,18,0.9857142567634584
2014,2,14,1.026737928390503
2014,2,25,0.9767441749572754
2014,2,16,1.011173129081726
2014,2,11,1.0265957117080688
2014,2,11,0.9838709831237792
2014,2,10,0.9863945841789246
2014,2,13,0.9594594836235046
2014,2,10,1.0
2014,2,10,0.9557521939277648
2014,2,18,1.115384578704834
2014,2,24,1.0124481916427612
2014,2,25,1.0419161319732666
2014,2,4,0.9295774698257446
2014,2,9,0.94372296333313
2014,2,2,0.9487179517745972
2014,2,6,1.1200000047683716
2014,2,18,1.046979904174805
2014,2,5,0.9938650131225586
2014,2,11,0.9888268113136292
2014,2,7,0.9729729890823364
2014,2,11,1.0071429014205933
2014,2,17,1.0209790468215942
2014,2,5,0.9673202633857728
2014,2,18,0.9940476417541504
2014,2,24,1.0540540218353271
2014,2,25,0.994709014892578
2014,2,5,0.9898989796638488
2014,2,1,1.0050761699676514
2014,2,10,1.0117647647857666
2014,2,11,1.0279719829559326
2014,2,12,1.0208333730697632
2014,2,21,1.0317460298538208
2014,2,11,0.9838709831237792
2014,2,7,1.1396647691726685
2014,2,3,0.9898989796638488
2014,2,7,0.9160584211349488
2014,2,26,0.9722222089767456
2014,2,24,0.9615384340286256
2014,2,1,1.0113636255264282
2014,2,10,1.040816307067871
2014,2,26,0.9958333373069764
2014,2,18,0.98369562625885
2014,2,4,1.0285714864730835
2014,2,27,1.0135135650634766
2014,2,26,0.9751037359237672
2014,2,8,1.011049747467041
2014,2,3,0.9679487347602844
2014,2,13,0.987730085849762
2014,2,20,1.0314465761184692
2014,2,5,1.0119047164916992
2014,2,27,0.9113923907279968
2014,2,22,0.9545454382896424
2014,2,26,0.95302015542984
2014,2,28,0.979865789413452
2014,2,21,1.0049999952316284
2014,2,7,0.9440993666648864
2014,2,24,0.9666666388511658
2014,2,17,1.0
2014,2,12,0.9692307710647584
2014,2,26,0.9221556782722472
2014,2,17,1.0
2014,2,13,1.013071894645691
2014,2,6,0.9113923907279968
2014,2,24,0.9753086566925048
2014,2,27,0.9774436354637146
2014,2,12,0.970588207244873
2014,2,5,1.0685714483261108
2014,2,26,0.959999978542328
2014,2,12,1.0
2014,2,13,1.03108811378479
2014,2,11,1.090517282485962
2014,2,21,1.0
2014,2,3,0.9621211886405944
2014,2,20,1.0301507711410522
2014,2,18,1.037037014961243
2014,2,24,0.9850746393203736
2014,2,7,1.118811845779419
2014,2,3,0.911764681339264
2014,2,7,1.103773593902588
2014,2,18,1.0199999809265137
2014,2,25,1.0242424011230469
2014,2,7,1.0205128192901611
2014,2,21,1.0317460298538208
2014,2,11,1.0050761699676514
2014,2,16,1.0945273637771606
2014,2,28,1.0235294103622437
2014,2,20,1.0935251712799072
2014,2,8,1.0
2014,2,13,0.9235668778419496
2014,2,5,1.0544217824935913
2014,2,9,0.9842932224273682
2014,2,8,1.03108811378479
2014,2,16,0.9397590160369872
2014,2,11,1.2062499523162842
2014,2,25,0.9520958065986632
2014,2,19,1.0
2014,2,14,1.0567375421524048
2014,2,14,1.0103092193603516
2014,2,2,1.0443037748336792
2014,2,19,1.2134830951690674
2014,2,10,0.9440993666648864
2014,2,2,1.08433735370636
2014,2,28,1.042553186416626
2014,2,21,1.0582010746002195
2014,2,3,0.9640718698501588
2014,2,7,0.9640718698501588
2014,2,5,1.0685714483261108
2014,2,26,1.0196079015731812
2014,2,28,1.0538461208343506
2014,2,19,1.0
2014,2,8,0.9888268113136292
2014,2,6,1.0108696222305298
2014,2,28,1.0235294103622437
2014,2,11,1.0399999618530271
2014,2,1,0.953947365283966
2014,2,11,1.0534759759902954
2014,2,19,0.9433962106704712
2014,2,17,0.989130437374115
2014,2,4,0.9679487347602844
2014,2,10,1.0377358198165894
2014,2,9,1.0529801845550537
2014,2,6,1.0431654453277588
2014,2,26,1.0516128540039062
2014,2,19,0.9949748516082764
2014,2,19,1.082524299621582
2014,2,19,1.032786846160889
2014,2,9,1.1361256837844849
2014,2,9,1.0493826866149902
2014,2,17,1.0
2014,2,16,1.0352941751480105
2014,2,26,1.0437500476837158
2014,2,7,0.907801389694214
2014,2,3,1.0125786066055298
2014,2,26,0.9930555820465088
2014,2,12,0.9408866763114928
2014,2,17,1.018633484840393
2014,2,28,0.9791666865348816
2014,2,7,0.9620253443717957
2014,2,21,1.0874316692352295
2014,2,20,0.5806451439857483
2014,2,21,0.899328887462616
2014,2,18,1.037037014961243
2014,2,4,1.0503144264221191
2014,2,10,0.9275362491607666
2014,2,26,1.009523868560791
2014,2,13,0.9810126423835754
2014,2,8,0.9640718698501588
2014,2,24,0.93478262424469
2014,2,25,1.0205479860305786
2014,2,7,0.9620253443717957
2014,2,23,0.9378238320350648
2014,2,10,0.9147287011146544
2014,2,5,0.9090909361839294
2014,2,1,1.0432099103927612
2014,2,3,0.9936708807945251
2014,2,19,1.090909123420715
2014,2,6,0.9702380895614624
2014,2,17,0.9794520735740662
2014,2,6,1.0421053171157837
2014,2,4,0.8881579041481018
2014,2,25,1.0235294103622437
2014,2,18,1.0533332824707031
2014,2,18,1.0444444417953491
2014,2,20,0.955974817276001
2014,2,9,0.991304337978363
2014,2,11,0.9728260636329652
2014,2,20,1.0439560413360596
2014,2,14,1.111764669418335
2014,2,16,1.0764706134796145
2014,2,12,0.970588207244873
2014,2,5,1.034883737564087
2014,2,20,1.0211267471313477
2014,2,18,1.0490797758102417
2014,2,24,1.08152174949646
2014,2,25,1.0279719829559326
2014,2,19,0.899328887462616
2014,2,8,1.0489130020141602
2014,2,25,0.9929078221321106
2014,2,3,0.9733333587646484
2014,2,6,1.0078125
2014,2,13,0.906593382358551
2014,2,17,1.0303030014038086
2014,2,4,1.089820384979248
2014,2,17,0.9722222089767456
2014,2,25,1.0235294103622437
2014,2,5,0.9735099077224731
2014,2,24,1.0229357481002808
2014,2,15,1.0
2014,2,13,0.9952152967453004
2014,2,6,0.9933775067329408
2014,2,19,0.9399999976158142
2014,2,5,1.0125786066055298
2014,2,10,0.9060402512550354
2014,2,21,0.9604519605636596
2014,2,11,1.125
2014,2,25,1.0205479860305786
2014,2,20,1.0439560413360596
2014,2,18,1.037037014961243
2014,2,10,1.101265788078308
2014,2,6,0.9905213117599488
2014,2,12,1.0106383562088013
2014,2,10,1.1551724672317505
2014,2,18,1.0304569005966189
2014,2,6,1.04054057598114
2014,2,19,0.976047933101654
2014,2,11,0.9865771532058716
2014,2,21,1.0
2014,2,25,0.994709014892578
2014,2,5,1.029411792755127
2014,2,22,0.9487179517745972
2014,2,24,1.0
2014,2,20,1.0099502801895142
2014,2,10,1.0531400442123413
2014,2,20,0.9405405521392822
2014,2,17,0.94907408952713
2014,2,20,0.9813664555549622
2014,2,24,1.0484580993652344
2014,2,16,0.9638554453849792
2014,2,10,1.0145630836486816
2014,2,5,1.0694444179534912
2014,2,11,1.0
2014,2,28,0.979865789413452
2014,2,14,1.021897792816162
2014,2,1,0.9938650131225586
2014,2,24,0.9366196990013124
2014,2,2,0.9591836929321288
2014,2,21,0.9603960514068604
2014,2,14,1.125925898551941
2014,2,28,0.9659863710403442
2014,2,15,1.0514285564422607
2014,2,4,1.0838323831558228
2014,2,25,1.0235294103622437
2014,2,20,1.011049747467041
2014,2,9,1.101694941520691
2014,2,5,1.0861244201660156
2014,2,20,1.0246305465698242
2014,2,4,0.9640718698501588
2014,2,9,1.0316455364227295
2014,2,11,1.0118342638015747
2014,2,26,1.0176470279693604
2014,2,18,1.0058479309082031
2014,2,20,1.0439560413360596
2014,2,21,1.0317460298538208
2014,2,16,0.9861111044883728
2014,2,7,1.5707762241363523
2014,2,13,1.0512820482254028
2014,2,21,0.9604519605636596
2014,2,24,1.1244444847106934
2014,2,20,1.1340205669403076
2014,2,7,0.9934210777282716
2014,2,11,1.0833333730697632
2014,2,18,1.0330188274383545
2014,2,1,0.9640718698501588
2014,2,9,0.8333333134651184
2014,2,19,1.0191082954406738
2014,2,14,1.0192307233810425
2014,2,21,1.0977011919021606
2014,2,16,0.9638554453849792
2014,2,12,0.9411764740943908
2014,2,9,1.0
2014,2,20,0.738916277885437
2014,2,26,1.0
2014,2,27,1.034090876579285
2014,2,6,0.9905213117599488
2014,2,6,0.9085714221000672
2014,2,8,0.952662706375122
2014,2,19,0.9899497628211976
2014,2,21,0.9620253443717957
2014,2,6,0.994897961616516
2014,2,6,0.9751552939414978
2014,2,5,0.9763033390045166
2014,2,25,0.973154366016388
2014,2,21,0.9604519605636596
2014,2,24,1.053691267967224
2014,2,24,0.9444444179534912
2014,2,19,0.9371069073677064
2014,2,20,1.029940128326416
2014,2,17,1.0604026317596436
2014,2,13,0.9285714030265808
2014,2,28,0.9784946441650392
2014,2,1,0.9239766001701356
2014,2,27,0.9822485446929932
2014,2,25,0.994709014892578
2014,2,14,0.966216206550598
2014,2,25,1.0421686172485352
2014,2,11,0.9726027250289916
2014,2,27,1.0414201021194458
2014,2,12,1.158371090888977
2014,2,26,0.95302015542984
2014,2,11,1.0818713903427124
2014,2,12,0.970588207244873
2014,2,26,0.994252860546112
2014,2,16,1.0402299165725708
2014,2,28,0.9659863710403442
2014,2,10,0.9444444179534912
2014,2,21,1.0764706134796145
2014,2,19,1.0596026182174685
2014,2,24,1.0129032135009766
2014,2,12,0.970588207244873
2014,2,19,0.9807692170143129
2014,2,5,1.0136054754257202
2014,2,25,1.041284441947937
2014,2,17,0.9668508172035216
2014,3,31,1.003921627998352
2014,3,8,1.0414201021194458
2014,3,6,0.9696969985961914
2014,3,4,0.9794520735740662
2014,3,28,1.0058479309082031
2014,3,13,1.090090036392212
2014,3,8,0.9733333587646484
2014,3,12,0.9772727489471436
2014,3,11,0.9876543283462524
2014,3,28,0.9505494236946106
2014,3,31,0.93478262424469
2014,3,27,1.1722222566604614
2014,3,29,1.0
2014,3,22,1.021052598953247
2014,3,25,0.9858155846595764
2014,3,29,0.9775280952453612
2014,3,31,0.9642857313156128
